date,hour,temperature_c,humidity_percent,wind_speed_ms,wind_speed_kmh,visibility_km,dew_point_temperature_c,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,rented_bike_count,seasons,holiday,functioning_day,data_source
24/03/2025,16,8.849297578986988,62.79770627554718,3.8917738823563393,14,8.9,1.4088388340964233,1.0999999999999999,0,0,70,Spring,No Holiday,Yes,Generated Seoul Data
24/03/2025,17,14.534405296489751,52.25670224832089,2.8654868818331076,10.3,15.7,4.985745746153929,0.5694018992255463,0,0,362,Spring,No Holiday,Yes,Generated Seoul Data
24/03/2025,18,10.429967257261664,59.80127037950021,4.159504896515877,15,13.1,2.3902213331617066,2.6942229581241775e-16,0,0,358,Spring,No Holiday,Yes,Generated Seoul Data
24/03/2025,19,9.851740912643889,51.87785305451868,5.6333981568596965,20.3,16.5,0.22731152354762507,0,1,0,279,Spring,No Holiday,Yes,Generated Seoul Data
24/03/2025,20,9.345311549149418,65.22741186900168,4.874321422150819,17.5,13.3,2.3907939229497552,0,0,1,45,Spring,No Holiday,Yes,Generated Seoul Data
24/03/2025,21,9.279847041575824,64.02013780376323,5.708657903381502,20.6,20.8,2.0838746023284704,0,1,0,31,Spring,No Holiday,Yes,Generated Seoul Data
24/03/2025,22,12.106293105882642,79.93129075342965,4.27939978004941,15.4,16.3,8.092551256568573,0,0,0,30,Spring,No Holiday,Yes,Generated Seoul Data
24/03/2025,23,10.155036201649782,85.84972424695914,2.468000286620378,8.9,11.7,7.32498105104161,0,0,0,30,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,0,13.880733564245169,57.366484013511936,1.6151790347573918,5.8,14.6,5.354030366947557,0,0,1,0,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,1,17.090259068350914,49.220761934746285,1.2809186133977741,4.6,16.2,6.934411455300172,0,1,0,0,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,2,19.077791417176982,60.02390083971212,5.212055084570162,18.8,15.2,11.082571585119407,0,0,0,2,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,3,16.770363180858205,53.637449486112125,4.230947093701195,15.2,16.3,7.497853078080629,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,4,16.951812108816902,42.240787422375575,1.373096442548369,4.9,16.6,5.399969593292017,0,2,0,0,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,5,19.395848231732028,66.77986523972412,2.998753376456669,10.8,15.2,12.751821279676852,0,0,0,68,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,6,17.62028607256436,47.192568510691885,4.306996729969328,15.5,11.7,7.058799774702738,0,0,0,77,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,7,17.683599962922692,47.542950417613504,2.412798596638924,8.7,14,7.192190046445393,0.5694018992255456,0,0,297,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,8,14.35930690734066,57.15628846375431,2.5018655576109543,9,17.1,5.790564600091521,1.0999999999999999,0,1,260,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,9,11.467384515277514,64.24514477904317,1.8561414270635517,6.7,12.6,4.316413471086149,1.5556349186104046,0,0,268,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,10,16.298268143003302,59.507063934961735,4.503073997294473,16.2,18.2,8.19968092999565,1.905255888325765,0,1,98,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,11,15.995281868882007,60.600109984162636,4.634836032407082,16.7,11.6,8.115303865714534,2.1250368178359507,0,0,88,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,12,11.882055049749765,80.95030920900862,3.5327769474460813,12.7,9.4,8.072116891551488,2.2,1,0,135,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,13,10.797067012426796,50.97710824430861,2.1352397015941182,7.7,13.6,0.9924886612885171,2.1250368178359507,0,0,132,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,14,6.713657336499668,72.52244062474564,2.2285816625403134,8,11.9,1.2181454614487963,1.9052558883257653,2,0,103,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,15,12.792574893393883,49.245518019514336,2.6739013280188555,9.6,14.2,2.64167849729675,1.5556349186104048,1,0,62,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,16,8.635493729048795,50.354115611949155,3.177713002503824,11.4,18.4,-1.2936831485613745,1.0999999999999999,1,0,82,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,17,5.204353785695501,62.12717072124797,4.828177293628975,17.4,12.7,-2.3702120700549045,0.5694018992255463,0,0,315,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,18,9.044142609305979,85.2170038042454,3.169742514014672,11.4,11.8,6.087543370155058,2.6942229581241775e-16,0,0,317,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,19,9.322842396642145,66.25514778495793,3.702016742274709,13.3,13,2.57387195363373,0,0,0,326,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,20,12.512945949208406,63.211346647182665,5.421670583676651,19.5,15.1,5.155215278644939,0,0,0,65,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,21,12.351371760822857,56.93617221257533,6.096340154293074,21.9,12,3.7386062033379233,0,0,0,59,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,22,8.731777524432786,81.10421085768496,3.493129694724582,12.6,18.2,4.952619695969778,0,0,1,17,Spring,No Holiday,Yes,Generated Seoul Data
25/03/2025,23,12.691926949401577,90,4.514420663551211,16.3,9.6,10.691926949401577,0,0,0,30,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,0,12.924532707584671,66.06570006978191,1.625810602682487,5.9,18.2,6.137672721541053,0,0,1,0,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,1,16.250218254721183,59.48010222826503,3.0471653007770723,11,16.9,8.14623870037419,0,0,0,19,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,2,15.30178082512872,70.8643095309448,4.518008016055052,16.3,16.1,9.47464273131768,0,0,0,13,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,3,13.514644136325856,60.71705088064663,2.525186515516957,9.1,19.7,5.6580543124551825,0,1,0,0,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,4,14.990752574920467,66.1225188137724,1.5817336867356597,5.7,14.4,8.215256337674948,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,5,15.168462209237731,71.30459213117514,4.394806713869112,15.8,16.8,9.429380635472759,0,0,0,8,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,6,14.538555367831377,68.83307254320309,4.726096177479536,17,13.7,8.305169876471993,0,0,0,65,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,7,18.124741640980613,80.85858360178874,5.563617674129045,20,15.5,14.29645836133836,0.5694018992255456,1,0,210,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,8,13.59755601220403,73.05087654046483,4.8295529361200344,17.4,10.9,8.207731320296997,1.0999999999999999,0,0,276,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,9,18.049636120549057,74.39378598482229,2.989779265107325,10.8,14.1,12.928393317513514,1.5556349186104046,0,0,307,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,10,12.668837681020909,55.18415204799613,4.492373336820385,16.2,11.2,3.7056680906201347,1.905255888325765,0,0,47,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,11,16.864659773952088,59.53465678820791,3.3002965588505373,11.9,16.9,8.77159113159367,2.1250368178359507,0,0,129,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,12,14.781370061973401,59.42626774427572,4.310881664414593,15.5,13.5,6.666623610828545,2.2,1,0,147,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,13,12.972641146149524,66.23879897570279,1.510853902757133,5.4,20.2,6.220400941290082,2.1250368178359507,1,0,118,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,14,10.736396648569098,74.59083569915855,3.352035529044244,12.1,12.1,5.654563788400807,1.9052558883257653,0,0,119,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,15,6.07765894087143,73.73182039675824,3.9948173408962533,14.4,14.7,0.8240230202230778,1.5556349186104048,2,0,54,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,16,11.482049677565229,65.64609065945594,2.726872777169379,9.8,16.5,4.611267809456416,1.0999999999999999,0,0,79,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,17,6.1554026935005695,77.04632013605078,1.7856094274464387,6.4,18.2,1.5646667207107257,0.5694018992255463,0,0,356,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,18,9.35284335625712,67.89907709133432,1.620822461229177,5.8,15.1,2.9326587745239836,2.6942229581241775e-16,0,0,338,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,19,11.379875354952182,51.812872185628336,4.542187770705237,16.4,10.7,1.7424497920778492,0,0,0,330,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,20,11.740964701727208,51.3978519223737,7.2525497156373975,26.1,20,2.0205350862019475,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,21,12.016194770294216,53.861269639778726,2.571748729754263,9.3,17.7,2.7884486982499617,0,0,0,62,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,22,11.992176616257185,43.68400583428169,2.4132999311921104,8.7,16.3,0.7289777831135229,0,1,0,53,Spring,No Holiday,Yes,Generated Seoul Data
26/03/2025,23,14.049311561964773,41.109242199924026,1.4434380663477855,5.2,10.1,2.2711600019495783,0,1,0,47,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,0,18.534567226723276,35.060110110381515,3.3636661263580825,12.1,13.3,5.546589248799579,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,1,18.3846499029476,66.94974034494923,3.374551946855995,12.1,15.3,11.774597971937448,0,1,0,0,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,2,16.35017407552431,65.604067267627,4.403305058972674,15.9,18.1,9.470987529049712,0,1,0,0,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,3,20.213232014106868,49.269193640020646,2.590793502296037,9.3,14,10.067070742110998,0,1,0,26,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,4,13.058696643066867,76.98988945176686,3.2593484324836783,11.7,15.4,8.456674533420237,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,5,18.81778711586398,72.65190013750986,3.595237524702676,12.9,13,13.34816714336595,0,0,0,12,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,6,16.527048450912027,82.77234347683802,3.1801656622177563,11.4,9,13.08151714627963,0,1,0,104,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,7,15.53298412184748,63.99932033651006,1.214564069938663,4.4,14.7,8.332848189149493,0.5694018992255456,1,0,278,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,8,12.628846099727772,81.99280142597556,2.4756484291641323,8.9,16.7,9.027406384922884,1.0999999999999999,0,0,272,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,9,19.56586532043125,75.8519830871053,3.194301140366014,11.5,16,14.736261937852309,1.5556349186104046,0,0,273,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,10,14.451812165926944,73.52490523277174,1.680968273972717,6.1,15.2,9.156793212481293,1.905255888325765,1,0,87,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,11,11.092184111587315,68.90672668137286,0.8636280799831342,3.1,14.3,4.873529447861887,2.1250368178359507,1,0,59,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,12,12.641868167169006,68.40229375130944,2.122024103256349,7.6,18.8,6.322326917430895,2.2,0,0,127,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,13,10.409027878509388,64.59111514097009,0,0,13.2,3.327250906703406,2.1250368178359507,1,0,137,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,14,5.7028112285417984,48.98335760218658,6.4661321461473555,23.3,21.2,-4.500517251020885,1.9052558883257653,0,0,100,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,15,9.197202182283696,55.48168969533603,2.7643229833131233,10,14,0.2935401213509028,1.5556349186104048,0,0,55,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,16,5.2570183738191965,64.89962457984392,2.148056913965019,7.7,12,-1.7630567102120205,1.0999999999999999,0,0,94,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,17,10.377068635870248,61.68190534308845,3.46343782353536,12.5,14.7,2.713449704487939,0.5694018992255463,0,0,353,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,18,11.293891848041469,70.95232595623754,3.0655214714832426,11,17.9,5.4843570392889776,2.6942229581241775e-16,1,0,351,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,19,12.97752375447266,65.27403532948601,4.620731268559221,16.6,17.7,6.032330820369863,0,0,0,355,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,20,8.98998178500402,87.70505759576994,5.012651558314045,18,14.9,6.530993304158008,0,0,0,23,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,21,12.615399039585476,45.204740361831256,3.362425483126904,12.1,11.1,1.6563471119517281,0,0,0,55,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,22,10.349742334874888,53.472593860417916,4.457840592222739,16,16,1.044261106958471,0,1,0,33,Spring,No Holiday,Yes,Generated Seoul Data
27/03/2025,23,13.481213260097386,69.2346776632505,5.425166109949945,19.5,17.5,7.328148792747484,0,1,1,46,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,0,15.965625516785407,63.11141949402054,3.4633564962671626,12.5,12.8,8.587909415589515,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,1,11.604909787218528,64.88518049752462,3.2573131066393426,11.7,19.2,4.581945886723451,0,0,0,8,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,2,17.712644942602644,50.94587037487287,0.27838528535538476,1,17.6,7.901819017577218,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,3,10.997158722254461,58.01726632951922,0.6120752572101495,2.2,18,2.6006119881583043,0,1,0,0,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,4,13.773569848202944,75.0476798974557,5.408814930589466,19.5,16.6,8.783105827694083,0,0,0,0,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,5,14.380666597391935,60.08270216666222,1.3494977888185202,4.9,14.8,6.397207030724379,0,0,0,13,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,6,19.882731264323326,73.54819838381525,2.500368767427533,9,18.2,14.592370941086376,0,0,0,115,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,7,15.507684885479556,83.45514481326963,4.633939981138267,16.7,15,12.198713848133481,0.5694018992255456,1,0,225,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,8,13.715799926364861,54.48389062797253,6.10908192263506,22,15.2,4.612578051959366,1.0999999999999999,0,0,242,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,9,18.170035904527055,69.45197461171796,1.417545395517136,5.1,13,12.060430826870647,1.5556349186104046,0,0,274,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,10,16.47760844791491,59.31524275150304,2.0075414088674433,7.2,14.7,8.340656998215518,1.905255888325765,0,0,111,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,11,13.352565173127417,73.06934334878237,4.990892415701451,18,12.4,7.96643384288389,2.1250368178359507,1,0,69,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,12,12.671862268699769,72.74203123589037,2.8439187730586566,10.2,14.2,7.220268515877843,2.2,1,0,128,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,13,13.77820241454655,87.07524886808913,1.2548161950318697,4.5,15.7,11.193252188164376,2.1250368178359507,1,0,122,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,14,15.915584550611618,68.54657788088656,5.123648961780818,18.4,9,9.62490012678893,1.9052558883257653,0,0,108,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,15,10.628465841732892,60.8695863506709,4.682636271430005,16.9,6.9,2.802383111867072,1.5556349186104048,0,0,100,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,16,9.697371526198838,64.97412260752999,5.460692789689423,19.7,15,2.6921960477048366,1.0999999999999999,1,0,56,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,17,9.720666447523934,47.587263124859746,3.5475359461486784,12.8,16.7,-0.7618809275041176,0.5694018992255463,0,1,295,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,18,8.649982378176944,49.954047028986025,3.313679965748457,11.9,15.6,-1.359208216025852,2.6942229581241775e-16,2,0,329,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,19,13.539811492104576,53.764974851052756,3.2656967110728923,11.8,14.5,4.292806462315127,0,2,0,345,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,20,11.028745289050923,53.61625958314777,2.037670226869543,7.3,13.5,1.7519972056804765,0,1,0,67,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,21,6.081651676841222,73.78701743785771,0.6459890676180136,2.3,14.2,0.8390551644127644,0,1,0,69,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,22,10.92117629560685,79.8619237063853,2.1628368388138783,7.8,11.3,6.893561036883909,0,1,0,39,Spring,No Holiday,Yes,Generated Seoul Data
28/03/2025,23,10.163503224794493,70.19412793312577,3.476252476076527,12.5,17.3,4.202328811419647,0,0,0,55,Spring,No Holiday,Yes,Generated Seoul Data
29/03/2025,0,14.688631484915312,90,5.236575182224846,18.9,18.9,12.688631484915312,0,1,0,0,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,1,15.321465658200708,69.79561971324249,4.353716279318813,15.7,14.2,9.280589600849206,0,1,1,0,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,2,16.292815358446166,76.08529980371131,5.290912024839851,19,7.6,11.509875319188428,0,0,0,0,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,3,17.439646739721265,58.71400908482572,3.8957919220748556,14,14.1,9.18244855668641,0,2,0,41,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,4,17.181918945705814,79.12217564231001,5.790435842471744,20.8,16.1,13.006354074167817,0,0,0,0,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,5,19.054248071605898,65.32194406478246,4.885585503165241,17.6,9.9,12.118636884562388,0,1,0,5,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,6,15.810905077213894,64.88344467280321,3.5080595523627416,12.6,16.9,8.787594011774535,0,0,0,115,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,7,11.89399924965908,73.18661210506728,6.078739576254742,21.9,13.6,6.531321670672536,0.5694018992255456,0,0,259,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,8,18.076993409238817,68.44597553416713,5.001390268808337,18,14.4,11.766188516072244,1.0999999999999999,0,0,294,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,9,15.945135186895936,73.29006243785108,0.9058944812553511,3.3,11,10.60314767446615,1.5556349186104046,0,0,315,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,10,19.597423672845334,58.19840485495214,3.393970525662909,12.2,13.7,11.237104643835762,1.905255888325765,0,0,154,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,11,12.642779769424001,75.67131644123054,4.023705197213973,14.5,19.8,7.7770430576701095,2.1250368178359507,0,0,116,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,12,12.16267880371291,56.69808188939513,3.39510180442927,12.2,14.7,3.5022951815919345,2.2,0,0,175,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,13,10.77432276444435,67.89081349720645,5.243429906642193,18.9,16.6,4.35248546388564,2.1250368178359507,1,0,121,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,14,7.001502446422844,71.19584818768584,1.1278122531167978,4.1,15,1.2406720839600123,1.9052558883257653,1,0,125,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,15,8.500918047117233,69.37435700117373,2.8544249982709373,10.3,16.4,2.3757894473519805,1.5556349186104048,0,0,95,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,16,6.851869083104203,84.71113927276704,3.13884400365424,11.3,17.8,3.7940969376576117,1.0999999999999999,2,0,60,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,17,10.323874166533988,75.3240689384256,2.628514408592282,9.5,8.3,5.388687954219108,0.5694018992255463,0,1,321,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,18,8.853806638137561,63.80531051815119,3.316702682236356,11.9,16.9,1.6148687417677987,2.6942229581241775e-16,0,0,345,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,19,9.213071172132064,41.94343050892455,2.9630740231097277,10.7,9.9,-2.3982427260830264,0,0,0,374,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,20,11.455428317780903,90,3.32535999432006,12,19,9.455428317780903,0,1,0,58,Spring,Holiday,Yes,Generated Seoul Data
29/03/2025,21,10.112316796352637,75.81502475466054,3.5017745695271354,12.6,22,5.275321747284745,0,1,0,51,Spring,Holiday,Yes,Generated Seoul Data
